sector,name,phone,phone_type,email,email_verified,email_source,website,address,postcode,city,opening_hours,extracted_at,latitude,longitude
bakery,Forn de Vallvidrera,,,,,,,Carrer de l'Alcalde Miralles 3,08017,Barcelona,,2026-06-28,41.4133692,2.1045677
bakery,Forn Provença,,,,,,,Carrer de Provença 69,08029,Barcelona,Mo-Su 07:00-20:30,2026-06-28,41.3851217,2.1485562
bakery,Fleca Artesana,,,,,,,Carrer de l'Escorial 41,,,,2026-06-28,41.4078116,2.1606804
bakery,Comaxurros,,,,,,,Carrer de Muntaner 562,,,,2026-06-28,41.4058674,2.1344003
bakery,Xurreria dels Banys Nous,,,,,,,Carrer dels Banys Nous 8,08002,,"Mo-Tu, Th-Fr 07:00-13:30, 15:30-20:15; Sa 07:00-14:00, 15:30-20:30; Su 07:00-14:30, 16:30-20:30",2026-06-28,41.382239,2.1751246
bakery,Macxipan,,,,,,,Carrer de l'Escorial,,,,2026-06-28,41.4065596,2.1618272
bakery,Farina & Sons,,,,,,,Carrer de Bailèn 203,08037,Barcelona,Mo-Su 07:01-20:30,2026-06-28,41.4019673,2.1637647
bakery,Sol Pa,,,,,,,Carrer de l'Escorial 75,,,,2026-06-28,41.410729,2.1578581
bakery,Macxipa,,,,,,,Carrer de Verdi 4,,,,2026-06-28,41.4030545,2.157823
bakery,Macxipa,,,,,,,Travessera de Gràcia,08012,Barcelona,,2026-06-28,41.4026255,2.1600706
bakery,Forn la Llana,,,,,,,Plaça de la Llana,,,,2026-06-28,41.384888,2.1790763
bakery,Mon Pa,,,,,,,Carrer de Múrcia,,,,2026-06-28,41.4158602,2.1898238
bakery,Gil,,,,,,,Carrer de Las Navas de Tolosa 261,08026,,,2026-06-28,41.4132888,2.1893709
bakery,El mos,,,,,,,Carrer dels Tallers,,,,2026-06-28,41.3848001,2.1679413
bakery,Villa Bakery,,,,,,,Carrer de Roger de Llúria,,,"Mo-Sa 08:00-20:00; PH,Su 08:00-15:00",2026-06-28,41.3911139,2.1713003
bakery,Cal Moliné,,,,,,,Carrer Gran de Gràcia,,,Mo-Fr 07:00-21:00; Sa 07:00-14:00; Su 08:00-14:30,2026-06-28,41.4022366,2.1529513
bakery,Baluard,,,,,,,Carrer de Balmes 206,,,,2026-06-28,41.3974369,2.15224
bakery,Fleca Comtal,,,,,,,Carrer Comtal 21,,,,2026-06-28,41.3866782,2.1737169
bakery,Catafal,,,,,,,Avinguda de la Riera de Cassoles 69,,,,2026-06-28,41.4057412,2.1498393
bakery,Casa Vives,,,,,,,Carrer d'Aragó 264,08007,,Mo-Sa 08:30-20:30; Su 09:00-15:00,2026-06-28,41.3911724,2.1638367
bakery,La Llesca,,,,,,,Ronda del Guinardó,,,,2026-06-28,41.4225755,2.1774678
bakery,Pastisseria Lerma,,,,,,,Carrer de París,,Barcelona,,2026-06-28,41.3918228,2.1511139
bakery,Iaia Nita Mariá Mubí,,,,,,,Carrer de Marià Cubí 69,,,,2026-06-28,41.397773,2.1489334
bakery,Romà,,,,,,,Carrer de Bonavista 29,08012,Barcelona,,2026-06-28,41.3986694,2.1602297
bakery,Granier,,,,,,,Plaça de Gal·la Placídia,,,"Mo-Fr 07:00-21:00; Sa-Su,PH 07:30-14:00",2026-06-28,41.3998873,2.1525672
bakery,La Paloma Blanca,,,,,,,Carrer de les Carretes 59,,,,2026-06-28,41.3769774,2.1682326
bakery,Forn de Sarrià,,,,,,,Carrer Major de Sarrià 100,,,,2026-06-28,41.3992449,2.1220934
bakery,MacxiPa,,,,,,,Carrer Major de Sarrià 110,,,,2026-06-28,41.3995645,2.1218004
bakery,el Fornet d'en Rossend,,,,,,,Carrer Major de Sarrià 35,,,Mo-Fr 07:00-20:00+; Sa 08:00-14:30+; Su 08:00-14:30+; PH 08:00-14:00+,2026-06-28,41.3971952,2.1235038
bakery,Farina & sons,,,,,,,Carrer Gran de Gràcia 264,,,,2026-06-28,41.4059969,2.1503966
bakery,Macxipa,,,,,,,Travessera de les Corts,,,,2026-06-28,41.3840385,2.1302676
bakery,Monpa,,,,,,,Carrer de Rogent 26,,,,2026-06-28,41.408987,2.1855396
bakery,Boheme,,,,,,,Rambla del Poblenou 82,08005,Barcelona,,2026-06-28,41.4014971,2.2008971
bakery,Vivari,,,,,,,Carrer del Clot 59,08018,Barcelona,"PH,Mo-Su 06:30-21:00",2026-06-28,41.4080887,2.1882085
bakery,Forn de la Rovira,,,,,,,Carrer de Rabassa 25,08024,,,2026-06-28,41.407569,2.1580274
bakery,elFornet,,,,,,,Carrer de Provença,08008,Barcelona,,2026-06-28,41.3909518,2.1567126
bakery,elFornet,,,,,,,Carrer del Rosselló,08008,Barcelona,,2026-06-28,41.3949129,2.1597242
bakery,Forneria París,,,,,,,Carrer de París 89,,Barcelona,"Sa-Th,PH 08:00-24:00, Fr 08:00-01:00",2026-06-28,41.3887478,2.1465949
bakery,Petritxol Xocoa,,,,,,,Carrer de Petritxol 11,08002,,,2026-06-28,41.3828865,2.1728944
bakery,L'Obrador del Born,,,,,,,Carrer de les Semoleres 12,,,,2026-06-28,41.3854404,2.1789322
bakery,El Primo Panadería Y Pastelería Latina,,,,,,,Carrer de Sants 252,08028,Barcelona,Mo-Su 07:00-22:00,2026-06-28,41.3756583,2.1283168
bakery,Obrador 365,,,,,,,Carrer de Sants 295-297,08028,Barcelona,Mo-Su 06:00-21:00,2026-06-28,41.3754305,2.1290687
bakery,Anna,,,,,,,Rambla de Badal 74,08014,Barcelona,,2026-06-28,41.3688057,2.133334
bakery,MacxiPa,,,,,,,Carrer dels Alts Forns 70,08038,Barcelona,,2026-06-28,41.358921,2.1412776
bakery,El Teu Pa,,,,,,,Carrer de Llull,,,,2026-06-28,41.4019577,2.2032297
bakery,La Reposada,,,,,,,Carrer de Tuset 21,,,Mo-Sa 06:00-20:00,2026-06-28,41.3962569,2.1513143
bakery,Valls&co,,,,,,,Travessera de Dalt 16m,,,,2026-06-28,41.4083501,2.1523369
bakery,MacxiPa,,,,,,,Travessera de Dalt 8,,,,2026-06-28,41.4080585,2.151611
bakery,Santa Gloria,,,,,,,Travessera de Dalt 30,,,,2026-06-28,41.4086725,2.1532304
bakery,365,,,,,,,Travessera de Gràcia,,,Mo-Su 06:00-22:00,2026-06-28,41.3965909,2.1505806
bakery,Farina & Sons,,,,,,,Carrer de Cartagena,,,,2026-06-28,41.4060157,2.181416
bakery,Miralles,,,,,,,Carrer de Ca l'Alegre de Dalt 8,,,,2026-06-28,41.4074729,2.1628728
bakery,La Palmera,,,,,,,Carrer de València 572,,,,2026-06-28,41.4078452,2.1837439
bakery,Forn Bonpreu,,,,,,,Carrer de Pi i Margall 20,,,,2026-06-28,41.4064999,2.1634948
bakery,Shalimar,,,,,,,Carrer del Carme 97,,,Mo-Su 10:00-23:00,2026-06-28,41.380015,2.1668897
bakery,Katy,,,,,,,Carrer del Mas Casanovas,,,,2026-06-28,41.4120499,2.1694114
bakery,Bou,,,,,,,Carrer de los Castillejos 324,,,,2026-06-28,41.4093823,2.1747644
bakery,"Forn de Pa ""artesà""",,,,,,,Carrer del Rosselló 458 bis,,,,2026-06-28,41.4075654,2.1765789
bakery,Forn del Mercat,,,,,,,Carrer de Sant Jordi 4,08028,Barcelona,,2026-06-28,41.3750629,2.13361
bakery,MacxiPa,,,,,,,Carrer de Sants 259,08028,Barcelona,,2026-06-28,41.3754278,2.1300834
bakery,Forn d'en Pere,,,,,,,Carrer de Sants 326,08028,Barcelona,"Mo-Fr 06:30-14:30, 17:00-20:30",2026-06-28,41.3757382,2.1244107
bakery,Forn de pa - el Pau,,,,,,,Carrer de Padilla 348,08025,,,2026-06-28,41.4107981,2.1707309
bakery,Sardenya,,,,,,,Carrer de Sardenya 357,,,"Mo-Fr 06:30-15:00, 16:30-21:00; Sa 06:30-20:00; Su 08:00-15:00",2026-06-28,41.4056094,2.1701473
bakery,Furnos,,,,,,,Carrer de Marià Aguiló 67,,,,2026-06-28,41.4018263,2.202405
bakery,Donatella,,,,,,,Carrer de Milans 7,,,,2026-06-28,41.3806637,2.1791186
bakery,Forn Europa,,,,,,,Carrer del Pare Laínez 13,,,,2026-06-28,41.4065924,2.1645812
bakery,Turris,,,,,,,Carrer Gran de Gràcia 34,08036,Barcelona,,2026-06-28,41.3987962,2.1569017
bakery,Vivari,,,,,,,Carrer de Balmes 221,,,Mo-Su 07:00-22:00,2026-06-28,41.3988128,2.1507189
bakery,La Valenciana,,,,,,,Carrer de Roger de Flor 252,,,,2026-06-28,41.4022127,2.1684436
bakery,Granier,,,,,,,Travessera de Gràcia 216,,,,2026-06-28,41.403829,2.1619984
bakery,Sorlinyam,,,,,,,Carrer del Rosselló 492,,,,2026-06-28,41.409236,2.1788014
bakery,Forn de pa,,,,,,,Carrer de Provença 539,,,,2026-06-28,41.4085844,2.1797059
bakery,Santagloria,,,,,,,Carrer de Pi i Margall 5,,,,2026-06-28,41.4061807,2.1629545
bakery,Forn La Llibreria,,,,,,https://fornlallibreria.com/,,,,,2026-06-28,41.3867976,2.1617126
bakery,Farina & sons,,,,,,,Carrer de Padilla 301,,,,2026-06-28,41.4079109,2.1740328
bakery,Laia,,,,,,,Carrer d'Amigó 37,,,,2026-06-28,41.3953695,2.1442419
bakery,Turris Claret,,,,,,,Carrer de Sant Antoni Maria Claret 61,,,Mo-Fr 08:00-21:00; Sa 08:00-20:30,2026-06-28,41.4068104,2.168299
bakery,milpa,,,,,,,Carrer de Girona 181,,,,2026-06-28,41.3997251,2.1644112
bakery,Granier,,,,,,,Carrer de Provença 362-364,08037,,,2026-06-28,41.3996169,2.1681538
bakery,Vivari coffee and bakery,,,,,,,Rambla de Guipúscoa 109,08020,Barcelona,,2026-06-28,41.4202893,2.202017
bakery,The cake man bakery,,,,,,,Carrer de l'Amistat 18,08005,,Tu-Fr 09:00-17:00; Sa 09:00-16:00,2026-06-28,41.3999962,2.205612
bakery,Flor de Gràcia,,,,,,,Carrer de Bruniquer 7,,,,2026-06-28,41.4042143,2.1598154
bakery,Baluard,,,,,,,Carrer del Torrent de l'Olla 142,,,Mo-Sa 07:30-20:30; Su 07:30-15:00,2026-06-28,41.4029747,2.156342
bakery,Tartaria,,,,,,,Carrer del Cigne 14,,,,2026-06-28,41.4004934,2.1537499
bakery,Lliso Lis,,,,,,,Carrer de Niça 6,08024,Barcelona,Mo-Fr 07:30-20:00; Sa 07:30-14:00,2026-06-28,41.4138719,2.1692673
bakery,Vivari,,,,,,,Carrer de Mallorca 436,,,06:30-21:30,2026-06-28,41.4041933,2.1765989
bakery,Coush Armo,,,,,,,Carrer de Bailèn 134,08009,Barcelona,,2026-06-28,41.3990609,2.1724841
bakery,Mayer,,,,,,,Carrer del Diluvi 11,,,,2026-06-28,41.4006172,2.1586856
bakery,Brotzeit,,,,,,,Travessera de Gràcia 167,,,"Mo-Fr 08:30-20:30; Sa 09:00-20:30; Su,PH 09:00-14:00",2026-06-28,41.4013832,2.15782
bakery,Areca Bakery,,,,,,,Carrer d'Aribau 91,,,Mo-Fr 08:30-20:30; Sa-Su 09:30-20:30,2026-06-28,41.3898198,2.1570032
bakery,Macchina,,,,,,,Plaça de la Llibertat 25,,,,2026-06-28,41.3996341,2.1538447
bakery,Granier,,,,,,,Carrer de Pi i Margall 12,08025,Barcelona,,2026-06-28,41.4059141,2.1632813
bakery,Coliaki Gluten Free,,,,,,,Carrer de Mallorca 504,,,,2026-06-28,41.4072327,2.1806493
bakery,Forn Suñol,,,,,,,Carrer de Descartes 21,,,,2026-06-28,41.3992341,2.1416356
bakery,Pa amb Lola,,,,,,,Carrer de Balmes 83,,Barcelona,,2026-06-28,41.3910074,2.1601814
bakery,Ca la Toñi,,,,,,,Carrer d'Olzinelles 103,08014,Barcelona,,2026-06-28,41.3705556,2.1376468
bakery,Baluard Barceloneta,,,,,,,Carrer de Pau Claris 188,,,"Mo-Sa 07:30-13:00, 14:00-21:00; Su 07:30-15:00",2026-06-28,41.3964705,2.1624193
bakery,Dulzura Mia,,,,,,,Carrer del Consell de Cent 506,,,,2026-06-28,41.4012395,2.1794199
bakery,Wawas,,,,,,,Carrer de Nàpols 190-186,,,,2026-06-28,41.3988043,2.1750917
bakery,Lavaduramadre,,,,,,,Carrer de la Creu Coberta 131,08014,Barcelona,,2026-06-28,41.3751383,2.1413915
bakery,Oriol,,,,,,,Passeig de Sant Joan 3,,,,2026-06-28,41.3918856,2.179056
bakery,Magma Bakery Lab,,,,,,,Carrer de Pere IV 248,08005,,We-Su 09:00-17:00,2026-06-28,41.4053281,2.1999522
bakery,365,,,,,,,Travessera de Dalt 83,,,,2026-06-28,41.4107091,2.1564999
bakery,Croccanti Forn amb Degustació,,,,,,,Carrer d'Aragó 653-651,,,,2026-06-28,41.4117239,2.1904337
bakery,Forn Pastisseria Tarragó,,,,,,,Carrer de Floridablanca 95 B,,,,2026-06-28,41.3799316,2.1602282
bakery,Turris,,,,,,,Carrer del Rosselló 323,,,,2026-06-28,41.4000313,2.1660223
bakery,Bo & Mie Boulangerie Creative,,,,,,,Carrer de Provença 433,,,,2026-06-28,41.4040816,2.1737554
bakery,Forn la Panacée,,,,,,,Carrer de Sepúlveda 131,,,,2026-06-28,41.381572,2.1601303
bakery,Pastisseria Hanai Vegana,,,,,,,Carrer de Puigmartí 6,,,,2026-06-28,41.4013142,2.1589101
bakery,Macxipa,,,,,,,Carrer de Lisboa 24-22,,,,2026-06-28,41.4296561,2.15828
bakery,Pa de la Figuera,,,,,,,Carrer de Jaume Giralt 55,,,Mo-Su 08:00-22:00,2026-06-28,41.387969,2.1787258
bakery,Sweet breakfasts,,,,,,,Carrer de Sardenya 552,,,,2026-06-28,41.4134627,2.1615534
bakery,Panaderia Mimo,,,,,,,Carrer del Segle XX 43,,,,2026-06-28,41.4233303,2.1759176
bakery,Boix,,,,,,,,,,,2026-06-28,41.3836486,2.1695479
bakery,Bopan,,,,,,,,,,,2026-06-28,41.4012853,2.1468444
bakery,Jaume,,,,,,,,,,Mo-Su 06:30-21:00,2026-06-28,41.4078939,2.1888829
bakery,Forn,,,,,,,,,,,2026-06-28,41.4064857,2.1904601
bakery,La Farineta,,,,,,,,,,,2026-06-28,41.4187531,2.1396071
bakery,Forn de la Virreina,,,,,,,,,,,2026-06-28,41.4040442,2.1580138
bakery,MacxiPa,,,,,,,,,,,2026-06-28,41.4061309,2.1763758
bakery,Mollipa Forners,,,,,,,,,,,2026-06-28,41.4218097,2.1427604
bakery,L'Obrador del molí,,,,,,,,,,,2026-06-28,41.3941806,2.1264085
bakery,Maxipan,,,,,,,,,,,2026-06-28,41.3938292,2.1253337
bakery,El Molí Vell,,,,,,,,,,,2026-06-28,41.3934429,2.1265729
bakery,Forn de la Lluisa,,,,,,,,,,,2026-06-28,41.3973886,2.1810451
bakery,La Panera,,,,,,,,,,,2026-06-28,41.4374937,2.1563976
bakery,Forn de pa Balboa,,,,,,,,,,,2026-06-28,41.3820054,2.1880447
bakery,Rovira,,,,,,,,,,"Mo-Fr 06:30-21:30; Sa 06:30-15:00; Su,PH 07:00-15:00",2026-06-28,41.3759528,2.1177927
bakery,Vivari,,,,,,,,,,Mo-Su 07:00-22:00,2026-06-28,41.3824889,2.137724
bakery,Arenas Molins,,,,,,,,,,,2026-06-28,41.3827747,2.1385019
bakery,Masedy,,,,,,,,,,,2026-06-28,41.3827529,2.1383963
bakery,El fornet de Can Romà,,,,,,,,,,,2026-06-28,41.4066798,2.2075637
bakery,Catafal,,,,,,,,,,,2026-06-28,41.4051179,2.1375846
bakery,Fornet de les delícies,,,,,,,,,,,2026-06-28,41.3769201,2.1166374
bakery,Forn del Noddy,,,,,,,,,,,2026-06-28,41.3815102,2.1463652
bakery,Panet,,,,,,,,,,,2026-06-28,41.3819275,2.1511501
bakery,Macxi Pa,,,,,,,,,,Mo-Fr 06:00-21:30; Sa 06:00-15:00; Su 07:00-15:00,2026-06-28,41.3871992,2.113051
bakery,Cruixent,,,,,,,,,,,2026-06-28,41.4018412,2.2007225
bakery,La Boulangerie,,,,,,,,,,,2026-06-28,41.3956343,2.1441661
bakery,Tanu,,,,,,,,,,,2026-06-28,41.3813329,2.1356606
bakery,La Torrada,,,,,,,,,,,2026-06-28,41.3932368,2.1936985
bakery,Mr Pan,,,,,,,,,,,2026-06-28,41.4164718,2.1878826
bakery,Forn&coffee Masedy,,,,,,,,,,,2026-06-28,41.3833924,2.1274302
bakery,Forn de Pa MediaVilla,,,,,,,,,,,2026-06-28,41.4386777,2.181135
bakery,Santa Gloria,,,,,,,,,,"Mo-Sa 07:00-21:00; Su,PH 08:00-21:00",2026-06-28,41.4116287,2.1386796
bakery,La Farga,,,,,,,,,,,2026-06-28,41.4111197,2.1383817
bakery,Lliso Lis,,,,,,,,,,,2026-06-28,41.414375,2.1627666
bakery,Maxci Pan,,,,,,,,,,,2026-06-28,41.4002923,2.1458497
bakery,El forn de barri,,,,,,,,,,,2026-06-28,41.3994688,2.1788428
bakery,Mon Pa,,,,,,,,,,,2026-06-28,41.4135095,2.2012457
bakery,+Calida:d,,,,,,,,,,,2026-06-28,41.4034789,2.1712311
bakery,365 Café,,,,,,,,,,,2026-06-28,41.4021454,2.1738907
bakery,Maxcipa,,,,,,,,,,,2026-06-28,41.4170803,2.1961641
bakery,Turris,,,,,,,,,,,2026-06-28,41.3877784,2.1558911
bakery,Pastisseria Canal,,,,,,,,,,,2026-06-28,41.39383,2.1441497
bakery,Barot,,,,,,,,,,,2026-06-28,41.3774363,2.1641201
bakery,Forn Verges,,,,,,,,,,,2026-06-28,41.4234133,2.1755617
bakery,Mestres Forners,,,,,,,,,,,2026-06-28,41.4250032,2.1763173
bakery,La Marquesa,,,,,,,,,,"Mo-Fr 08:00-20:00; Sa,Su 08:00-14:00",2026-06-28,41.4199909,2.1818106
bakery,La Rauxa de Cel,,,,,,,,,,,2026-06-28,41.4154333,2.1804021
bakery,Panissim,,,,,,,,,,,2026-06-28,41.4158877,2.1796088
bakery,Espan's,,,,,,,,,,"PH,Mo-Su 06:00-21:30",2026-06-28,41.3947392,2.1707728
bakery,Forn Vell,,,,,,,,,,,2026-06-28,41.406324,2.1674239
bakery,Big Ben,,,,,,,,,,,2026-06-28,41.4095717,2.183956
bakery,La Flor de Blat,,,,,,,,,,,2026-06-28,41.4171808,2.1752978
bakery,El Pan,,,,,,,,,,,2026-06-28,41.3834999,2.1294874
bakery,Croissanterie,,,,,,,,,,,2026-06-28,41.4111711,2.1762646
bakery,Forn de la Cantonada,,,,,,,,,,,2026-06-28,41.4111738,2.1768987
bakery,vicblat,,,,,,,,,,,2026-06-28,41.3845702,2.1637161
bakery,Forn Dolcetes,,,,,,,,,,,2026-06-28,41.3966262,2.1773703
bakery,L'obrador,,,,,,,,,,,2026-06-28,41.3841443,2.1635743
bakery,El forn del barri,,,,,,,,,,,2026-06-28,41.410987,2.1728208
bakery,Forn Franquesa,,,,,,,,,,,2026-06-28,41.4074464,2.1742187
bakery,Forn de Pa L'Eixample,,,,,,,,,,,2026-06-28,41.3880281,2.1614305
bakery,Santagloria,,,,,,,,,,,2026-06-28,41.4113105,2.1747701
bakery,Forn de Sant Tirs,,,,,,,,,,Mo-Fr 07:30-21:00; Sa 08:00-21:00,2026-06-28,41.402892,2.153361
bakery,Forn de pà Josep Rocamora,,,,,,,,,,,2026-06-28,41.4185102,2.1735166
bakery,Blat Sucre,,,,,,,,,,,2026-06-28,41.4180643,2.1988321
bakery,Pa d'Àngel,,,,,,,,,,,2026-06-28,41.4091307,2.1572098
bakery,Macxipan,,,,,,,,,,,2026-06-28,41.4164363,2.1872545
bakery,Forn Felip II,,,,,,,,,,,2026-06-28,41.418827,2.1892538
bakery,Forn Gilabert,,,,,,,,,,,2026-06-28,41.3831192,2.1569567
bakery,Le Fournil,,,,,,,,,Barcelona,,2026-06-28,41.4026929,2.1524337
bakery,Catafel,,,,,,,,,,,2026-06-28,41.4033891,2.1496593
bakery,Makus,,,,,,,,,,,2026-06-28,41.400847,2.1478464
bakery,Forns Del Pi,,,,,,,,,,,2026-06-28,41.3807389,2.1747901
bakery,Kina Barra,,,,,,,,08014,Barcelona,Mo-Fr 07:00-20:00; Sa-Su 07:00-15:00,2026-06-28,41.3716852,2.1391554
bakery,López,,,,,,,,,,,2026-06-28,41.3883348,2.1788504
bakery,Trigoolas,,,,,,,,,,Mo-Su 07:00-22:00,2026-06-28,41.3755997,2.131058
bakery,Baluard,,,,,,,,,,,2026-06-28,41.4024489,2.2014463
bakery,Santanach,,,,,,,,,,Mo-Fr 07:00-20:00;Sa 08:00-14:00;PH closed,2026-06-28,41.3863763,2.1592301
bakery,Panarras,,,,,,,,,,,2026-06-28,41.383677,2.1556519
bakery,Forn de pa Armengol,,,,,,,,,,,2026-06-28,41.397786,2.1766146
bakery,Pa artesà del Vallès,,,,,,,,,,,2026-06-28,41.4355315,2.1898677
bakery,Baluard Barceloneta,,,,,,,,08007,,,2026-06-28,41.3910122,2.1613273
bakery,Miralles,,,,,,,,,,,2026-06-28,41.4071816,2.1616247
bakery,Jhelum,,,,,,,,,,,2026-06-28,41.3819485,2.1663543
bakery,Forn de Pa Padró,,,,,,,,,,,2026-06-28,41.4305478,2.1726154
bakery,Can Bargalló,,,,,,,,,,,2026-06-28,41.3826554,2.1598661
bakery,Forn de Pa,,,,,,,,,,,2026-06-28,41.3884175,2.180728
bakery,Bonjour Gala,,,,,,,,,,,2026-06-28,41.4059895,2.1859945
bakery,7 dias,,,,,,,,,,Mo-Su 07:00-22:00,2026-06-28,41.4075011,2.183498
bakery,Art Dolç,,,,,,,,,,,2026-06-28,41.3846675,2.13938
bakery,Fleca pastrana,,,,,,,,,,,2026-06-28,41.425378,2.1563429
bakery,Pròxima,,,,,,,,,,,2026-06-28,41.4247382,2.1567225
bakery,Gloria. Forn de pa i pastisseria,,,,,,,,,,,2026-06-28,41.3866958,2.1374504
bakery,Forn de pa Bertran,,,,,,,,,,,2026-06-28,41.3972305,2.1729258
bakery,Pasteleria J.M. Rodriguez Guerola. cafeteria,,,,,,,,,,,2026-06-28,41.3992804,2.14358
bakery,Enrich,,,,,,,,,,Mo-Fr 07:00-20:00; Sa 07:00-14:00; Su 08:00-14:00,2026-06-28,41.3773221,2.1337848
bakery,Baldiri,,,,,,,,,,Mo-Fr 09:00-13:30; Mo-Fr 16:30-20:30; Sa 09:30-14:00,2026-06-28,41.3594407,2.1398666
bakery,Le Boulanger de Paris,,,,,,,,,,,2026-06-28,41.3765676,2.136291
bakery,El taller de pa,,,,,,,,,,,2026-06-28,41.3848637,2.1376339
bakery,Forn Demaspan,,,,,,,,,,,2026-06-28,41.3604274,2.1405303
bakery,Huguet,,,,,,,,,,,2026-06-28,41.3585815,2.1408295
bakery,El Molí,,,,,,,,08014,Barcelona,"Mo-Fr 07:00-21:00; Sa, Su 08:00-21:00",2026-06-28,41.3744488,2.1427008
bakery,365 Obrador,,,,,,,,08014,Barcelona,Mo-Su 06:00-22:00,2026-06-28,41.3683825,2.1315776
bakery,Forneria Tiana,,,,,,,,,,,2026-06-28,41.3802874,2.1770426
bakery,Forn del Padró,,,,,,,,,,,2026-06-28,41.3796065,2.1658989
bakery,"Forn de Pa ""artesà""",,,,,,,,,,,2026-06-28,41.4075665,2.1766233
bakery,Granja la Catalana,,,,,,,,,,,2026-06-28,41.3900463,2.1651423
bakery,Peter Pan,,,,,,,,,,Mo-Su 07:00-22:00; PH closed,2026-06-28,41.3836946,2.1539819
bakery,"Forn de pa l""Avinguda",,,,,,,,,,,2026-06-28,41.3759793,2.1538135
bakery,Fleca Iglesias,,,,,,,,,,,2026-06-28,41.3766241,2.1558519
bakery,Roous,,,,,,,,08014,Barcelona,,2026-06-28,41.3705202,2.1426538
bakery,Fruben,,,,,,,,,,,2026-06-28,41.419943,2.1802266
bakery,Laia,,,,,,,,,,"Mo-Fr 07:30-13:00, 17:00-20:30; sa-su 08:00-13:00, 17:00-20:30",2026-06-28,41.4234855,2.1819334
bakery,Forn Colón,,,,,,,,,,,2026-06-28,41.4115786,2.1859318
bakery,Forn del Montseny,,,,,,,,,,,2026-06-28,41.4176703,2.1895308
bakery,La Marieta,,,,,,,,,,,2026-06-28,41.4146173,2.1909522
bakery,Panamà,,,,,,,,,,,2026-06-28,41.3918497,2.1737886
bakery,Venecia,,,,,,,,,,"Mo-Fr 06:45-23:00; PH,Sa,Su 07:15-23:00",2026-06-28,41.3907976,2.1721302
bakery,El meu forn,,,,,,,,,,,2026-06-28,41.4053601,2.1690753
bakery,Forn de pa Santanach,,,,,,,,,,,2026-06-28,41.4022526,2.1998855
bakery,Forn Sant Tirs,,,,,,,,,,,2026-06-28,41.4045604,2.1561704
bakery,La Catarga,,,,,,,,,,Mo-Sa 08:00-21:00; Su 09:00-21:00,2026-06-28,41.4026164,2.1584993
bakery,Forn Padro,,,,,,,,,,,2026-06-28,41.427504,2.1750894
bakery,Forns Camps,,,,,,,,,,,2026-06-28,41.4253833,2.1911489
bakery,El Forn de L'Espiga dolca,,,,,,,,,,,2026-06-28,41.3987564,2.2064683
bakery,El teu pa,,,,,,,,,,,2026-06-28,41.4050341,2.2053819
bakery,MaxiPa,,,,,,,,,,,2026-06-28,41.3820857,2.1351168
bakery,Farina & Sons,,,,,,,,,,,2026-06-28,41.4266942,2.1551829
bakery,Delicious,,,,,,,,,,,2026-06-28,41.3823395,2.1498171
bakery,Jhanos,,,,,,,,,,,2026-06-28,41.3707319,2.1439503
bakery,Rovira Forners Patissers,,,,,,,,,,,2026-06-28,41.3708608,2.1459847
bakery,Can Girona,,,,,,,,,,,2026-06-28,41.4096423,2.2097123
bakery,Risueñ,,,,,,,,,,,2026-06-28,41.4206804,2.2049041
bakery,Bakery Melera,,,,,,,,,,,2026-06-28,41.4222373,2.2007563
bakery,Sun Coffee & Bakery,,,,,,,,,,Mo-Su 06:00-22:00,2026-06-28,41.3876905,2.143295
bakery,El fornet de'n Rossend,,,,,,,,,,,2026-06-28,41.3835967,2.1468922
bakery,Panadería Colombiana,,,,,,,,,,,2026-06-28,41.4048941,2.1729441
bakery,L'aroma del pa,,,,,,,,,,,2026-06-28,41.3992496,2.1655548
bakery,Pastelería bombonería Muntaner,,,,,,,,,,,2026-06-28,41.4032247,2.1376481
bakery,Pa i pastisseria,,,,,,,,08014,Barcelona,,2026-06-28,41.3685662,2.1314575
bakery,Fleca Irlanda,,,,,,,,,,Mo-Fr 06:30-19:30; Sa 06:30-13:30,2026-06-28,41.4310126,2.1857893
bakery,Oliver,,,,,,,,08014,Barcelona,,2026-06-28,41.3736984,2.1442496
bakery,Forns Escolà,,,,,,,,,,,2026-06-28,41.3788124,2.1912214
bakery,Croissanterie del Pi,,,,,,,,,,,2026-06-28,41.3835437,2.1740232
bakery,La Sitja,,,,,,,,,,,2026-06-28,41.4068064,2.1552091
bakery,El mos,,,,,,,,,,Mo-Su 07:00-20:45,2026-06-28,41.3852997,2.1714323
bakery,Puiggròs,,,,,,,,,,,2026-06-28,41.4070775,2.1742216
bakery,Forn Rovira,,,,,,,,,,"Mo-Sa 07:00-21:00; Su,PH 07:00-15:00",2026-06-28,41.3755827,2.1327973
bakery,Forn Francesc Miró,,,,,,,,,,,2026-06-28,41.3737089,2.1685462
bakery,Tartisse,,,,,,,,,,,2026-06-28,41.3828931,2.1691549
bakery,Forn del passeig,,,,,,,,,,,2026-06-28,41.4277473,2.1667356
bakery,Che Chipa,,,,,,,,,,,2026-06-28,41.4025033,2.1606309
bakery,Cafè del Nord,,,,,,,,,,Mo-Su 06:00-22:50,2026-06-28,41.3941697,2.1827349
bakery,Forn de pa Cal Moline,,,,,,,,,,,2026-06-28,41.3992885,2.1559576
bakery,Forn de pa artesà Goya,,,,,,,,,,,2026-06-28,41.3995783,2.1573236
